playerID,addressLine,city,provinceName,country
3702,54/K Flamingo Dr.,Bendigo,Victoria,Australia
3628,5445 Tice Valley Blvd.,Glendale,California,United States
3474,45 Tice Valley Blvd.,London,England,United Kingdom
3476,5446 N. Civic Dr.,West Covina,California,United States
3574,54/L Via Estrella,Cliffside,British Columbia,Canada
3473,546 Via Estrella,Findon,South Australia,Australia
3575,548 Contuti Avenue,San Gabriel,California,United States
3478,448 Hill Drive,Tacoma,Washington,United States
3704,5448 Near Drive,San Carlos,California,United States
3805,548/T Nulty Drive,Drancy,Seine Saint Denis,France
3305,545 Los Gatos Court,Bremerton,Washington,United States
3308,5457 Los Gatos Court,Daly City,California,United States
3304,5485 Willcrest Circle,Long Beach,California,United States
3645,540 Bellows Ct.,Wollongong,New South Wales,Australia
3307,550 Bellows Ct.,Cranbourne,Victoria,Australia
3312,52/R Corte Gilberto,Royal Oak,British Columbia,Canada
3638,52/D Corte Gilberto,Renton,Washington,United States
3309,453 James Donlon Blvd.,Bendigo,Victoria,Australia
3310,553 James Donlon Blvd.,Cliffside,British Columbia,Canada
3722,554 Old Mt. View Drive,Concord,California,United States
3313,554/T Old Mt. View Drive,East Brisbane,Queensland,Australia
3585,545/H Granola Dr,National City,California,United States
3416,455 Grenola Dr,Coffs Harbour,New South Wales,Australia
3420,545/A Via Romero,Everett,Washington,United States
3417,556 Old Oak Drive,Beaverton,Oregon,United States
3418,5456 Old Oak Drive,Haney,British Columbia,Canada
3298,557 Chrislend Court,Perth,South Australia,Australia
1134,5457 Woodcrest Dr.,Beverly Hills,California,United States
3421,547 Woodcrest Dr.,Sunbury,Victoria,Australia
3634,457 Woodcrest Dr.,Wollongong,New South Wales,Australia
3422,4633 Jefferson Street,Yakima,Washington,United States
3683,4634 Hilltop Rd,Melton,Victoria,Australia
3635,4634 St. Paul Way,San Diego,California,United States
3424,4635 Patterson Court,East Brisbane,Queensland,Australia
3251,4635 Woodside Court,Peterborough,England,United Kingdom
3469,46/A Woodside Court,Watford,England,United Kingdom
3610,46/A Lakeside Court,Concord,California,United States
3609,3/A7 Lakeside Court,Olympia,Washington,United States
3434,38/A Chestnut Ave,La Jolla,California,United States
3439,564 Ahneita Dr.,London,England,United Kingdom
3611,364 Ahneita Dr.,Lake Oswego,Oregon,United States
3441,4/A1 Brown St.,Milton Keynes,England,United Kingdom
3583,46/A Brown St.,Findon,South Australia,Australia
3446,4641 Miguel Drive,College Station,Texas,United States
3445,4649 Miguel Drive,Fremont,California,United States
3456,42/B Canyon Creek Drive,Newcastle upon Tyne,England,United Kingdom
3442,46/B Peabody Road,Oakland,California,United States
3612,46/B Peabody Road,Melton,Victoria,Australia
3382,43/B Elkwood Dr.,Novato,California,United States
3370,43/C Elkwood Dr.,Goulburn,New South Wales,Australia
3373,4444 Bellord Ct.,St. Leonards,New South Wales,Australia
3540,5444 Bellord Ct.,Kirkland,Washington,United States
3375,44/E Bohon Circle,Grossmont,California,United States
3376,44/H Bohon Circle,London,England,United Kingdom
3613,44/J Flamingo Dr.,Metz,Moselle,France
3374,54/K Flamingo Dr.,Paris La Defense,Hauts de Seine,France
3377,5445 Tice Valley Blvd.,Roubaix,Nord,France
3614,45 Tice Valley Blvd.,Tremblay-en-France,Seine Saint Denis,France
3379,5446 N. Civic Dr.,Cheltenham,England,United Kingdom
3383,54/L Via Estrella,W. Linn,Oregon,United States
3380,546 Via Estrella,Newcastle,New South Wales,Australia
3217,548 Contuti Avenue,San Diego,California,United States
3204,448 Hill Drive,Bellingham,Washington,United States
3539,5448 Near Drive,Mill Valley,California,United States
3646,548/T Nulty Drive,Darlinghurst,New South Wales,Australia
3538,545 Los Gatos Court,San Francisco,California,United States
3209,5457 Los Gatos Court,Oak Bay,British Columbia,Canada
3215,5485 Willcrest Circle,Berkeley,California,United States
3213,540 Bellows Ct.,Hobart,Tasmania,Australia
3211,550 Bellows Ct.,Beaverton,Oregon,United States
3207,52/R Corte Gilberto,Port Macquarie,New South Wales,Australia
3208,52/D Corte Gilberto,Burbank,California,United States
3503,453 James Donlon Blvd.,Royal Oak,British Columbia,Canada
3504,553 James Donlon Blvd.,Milwaukie,Oregon,United States
3689,554 Old Mt. View Drive,North Sydney,New South Wales,Australia
3505,554/T Old Mt. View Drive,Malabar,New South Wales,Australia
3759,545/H Granola Dr,Metchosin,British Columbia,Canada
3508,455 Grenola Dr,Lemon Grove,California,United States
3509,545/A Via Romero,Perth,South Australia,Australia
3516,556 Old Oak Drive,North Sydney,New South Wales,Australia
3513,5456 Old Oak Drive,Caloundra,Queensland,Australia
3749,557 Chrislend Court,Lynnwood,Washington,United States
3561,5457 Woodcrest Dr.,Bremerton,Washington,United States
3623,547 Woodcrest Dr.,Chula Vista,California,United States
3512,457 Woodcrest Dr.,Milwaukie,Oregon,United States
2998,4633 Jefferson Street,Metz,Moselle,France
3727,4634 Hilltop Rd,Townsville,Queensland,Australia
3253,4634 St. Paul Way,Warrington,England,United Kingdom
3670,4635 Patterson Court,Esher-Molesey,England,United Kingdom
3809,4635 Woodside Court,Findon,South Australia,Australia
3576,46/A Woodside Court,Vancouver,British Columbia,Canada
3252,46/A Lakeside Court,London,England,United Kingdom
3258,3/A7 Lakeside Court,Geelong,Victoria,Australia
3263,38/A Chestnut Ave,Lancaster,England,United Kingdom
3577,564 Ahneita Dr.,Colma,California,United States
3731,364 Ahneita Dr.,South Melbourne,Victoria,Australia
3261,4/A1 Brown St.,Darlinghurst,New South Wales,Australia
3257,46/A Brown St.,Beverly Hills,California,United States
3250,4641 Miguel Drive,Daly City,California,United States
3239,4649 Miguel Drive,Victoria,British Columbia,Canada
3666,42/B Canyon Creek Drive,Brisbane,Queensland,Australia
3555,46/B Peabody Road,Shawnee,British Columbia,Canada
3240,46/B Peabody Road,Bremerton,Washington,United States
3642,43/B Elkwood Dr.,Los Angeles,California,United States
3664,43/C Elkwood Dr.,Lebanon,Oregon,United States
3556,4444 Bellord Ct.,Sydney,New South Wales,Australia
3244,5444 Bellord Ct.,Brisbane,Queensland,Australia
3245,44/E Bohon Circle,Esher-Molesey,England,United Kingdom
3243,44/H Bohon Circle,Shawnee,British Columbia,Canada
3682,44/J Flamingo Dr.,Warrnambool,Victoria,Australia
3663,54/K Flamingo Dr.,San Diego,California,United States
3269,5445 Tice Valley Blvd.,Drancy,Seine Saint Denis,France
3270,45 Tice Valley Blvd.,W. Linn,Oregon,United States
3273,5446 N. Civic Dr.,Palo Alto,California,United States
3603,54/L Via Estrella,Lynnwood,Washington,United States
3569,546 Via Estrella,Cloverdale,South Australia,Australia
3275,548 Contuti Avenue,Mill Valley,California,United States
3667,448 Hill Drive,Everett,Washington,United States
3277,5448 Near Drive,St. Leonards,New South Wales,Australia
3282,548/T Nulty Drive,Victoria,British Columbia,Canada
3271,545 Los Gatos Court,Rockhampton,Queensland,Australia
3276,5457 Los Gatos Court,Royal Oak,British Columbia,Canada
3451,5485 Willcrest Circle,San Carlos,California,United States
3607,540 Bellows Ct.,Grossmont,California,United States
3457,550 Bellows Ct.,Chula Vista,California,United States
3677,52/R Corte Gilberto,Portland,Oregon,United States
3464,52/D Corte Gilberto,Berkeley,California,United States
3324,453 James Donlon Blvd.,London,England,United Kingdom
3458,553 James Donlon Blvd.,Bury,England,United Kingdom
3570,554 Old Mt. View Drive,Findon,South Australia,Australia
3460,554/T Old Mt. View Drive,Port Hammond,British Columbia,Canada
3465,545/H Granola Dr,Cranbourne,Victoria,Australia
3463,455 Grenola Dr,Beverly Hills,California,United States
3459,545/A Via Romero,Woodland Hills,California,United States
3724,556 Old Oak Drive,Chula Vista,California,United States
3739,5456 Old Oak Drive,Lemon Grove,California,United States
3356,557 Chrislend Court,Berkeley,California,United States
3506,5457 Woodcrest Dr.,Burlingame,California,United States
3514,547 Woodcrest Dr.,Gold Coast,Queensland,Australia
3507,457 Woodcrest Dr.,Marysville,Washington,United States
3631,4633 Jefferson Street,North Sydney,New South Wales,Australia
3255,4634 Hilltop Rd,Long Beach,California,United States
3712,4634 St. Paul Way,Malabar,New South Wales,Australia
3502,4635 Patterson Court,Yakima,Washington,United States
3582,4635 Woodside Court,Lakewood,California,United States
3438,46/A Woodside Court,Port Macquarie,New South Wales,Australia
3447,46/A Lakeside Court,Bellingham,Washington,United States
3311,3/A7 Lakeside Court,Torrance,California,United States
3757,38/A Chestnut Ave,Cliffside,British Columbia,Canada
3778,564 Ahneita Dr.,Spokane,Washington,United States
3515,364 Ahneita Dr.,Bellflower,California,United States
3223,4/A1 Brown St.,Los Angeles,California,United States
3233,46/A Brown St.,Cliffside,British Columbia,Canada
3799,4641 Miguel Drive,Coronado,California,United States
3337,4649 Miguel Drive,Bellingham,Washington,United States
3352,42/B Canyon Creek Drive,San Carlos,California,United States
3698,46/B Peabody Road,Imperial Beach,California,United States
3586,46/B Peabody Road,Townsville,Queensland,Australia
3401,43/B Elkwood Dr.,Les Ulis,Essonne,France
3652,43/C Elkwood Dr.,Redwood City,California,United States
3534,4444 Bellord Ct.,Seaford,Victoria,Australia
3686,5444 Bellord Ct.,Sydney,New South Wales,Australia
3205,44/E Bohon Circle,Tacoma,Washington,United States
3206,44/H Bohon Circle,Malabar,New South Wales,Australia
3688,44/J Flamingo Dr.,Tacoma,Washington,United States
3471,54/K Flamingo Dr.,Beaverton,Oregon,United States
3477,5445 Tice Valley Blvd.,Melbourne,Victoria,Australia
3274,45 Tice Valley Blvd.,Sunbury,Victoria,Australia
3186,5446 N. Civic Dr.,Oxford,England,United Kingdom
3278,54/L Via Estrella,Billericay,England,United Kingdom
3248,546 Via Estrella,Redmond,Washington,United States
3387,548 Contuti Avenue,Langford,British Columbia,Canada
3461,448 Hill Drive,Sydney,New South Wales,Australia
3466,5448 Near Drive,Paris,Seine (Paris),France
3608,548/T Nulty Drive,Saint Ouen,Somme,France
3320,545 Los Gatos Court,London,England,United Kingdom
3323,5457 Los Gatos Court,Sedro Woolley,Washington,United States
3687,5485 Willcrest Circle,Brisbane,Queensland,Australia
3332,540 Bellows Ct.,Victoria,British Columbia,Canada
3643,550 Bellows Ct.,Bellingham,Washington,United States
3369,52/R Corte Gilberto,Bremerton,Washington,United States
3371,52/D Corte Gilberto,Royal Oak,British Columbia,Canada
3378,453 James Donlon Blvd.,Hobart,Tasmania,Australia
3350,553 James Donlon Blvd.,Royal Oak,British Columbia,Canada
3339,554 Old Mt. View Drive,Woodland Hills,California,United States
3272,554/T Old Mt. View Drive,Renton,Washington,United States
3222,545/H Granola Dr,South Melbourne,Victoria,Australia
3404,455 Grenola Dr,Burbank,California,United States
3241,545/A Via Romero,Bellingham,Washington,United States
3595,556 Old Oak Drive,Issaquah,Washington,United States
3580,5456 Old Oak Drive,El Cajon,California,United States
3523,557 Chrislend Court,Goulburn,New South Wales,Australia
3651,5457 Woodcrest Dr.,Imperial Beach,California,United States
3214,547 Woodcrest Dr.,Perth,South Australia,Australia
3431,457 Woodcrest Dr.,Torrance,California,United States
3695,4633 Jefferson Street,Beverly Hills,California,United States
3429,4634 Hilltop Rd,Palo Alto,California,United States
3427,4634 St. Paul Way,London,England,United Kingdom
3432,4635 Patterson Court,Fremont,California,United States
3425,4635 Woodside Court,Townsville,Queensland,Australia
3547,46/A Woodside Court,London,England,United Kingdom
3482,46/A Lakeside Court,Hawthorne,Queensland,Australia
3771,3/A7 Lakeside Court,Haney,British Columbia,Canada
3501,38/A Chestnut Ave,Salem,Oregon,United States
3565,564 Ahneita Dr.,London,England,United Kingdom
3720,364 Ahneita Dr.,West Covina,California,United States
3766,4/A1 Brown St.,Hobart,Tasmania,Australia
3260,46/A Brown St.,Sydney,New South Wales,Australia
3266,4641 Miguel Drive,Downey,California,United States
3467,4649 Miguel Drive,Matraville,New South Wales,Australia
3690,42/B Canyon Creek Drive,Redmond,Washington,United States
3621,46/B Peabody Road,Sydney,New South Wales,Australia
3562,46/B Peabody Road,Burien,Washington,United States
3557,43/B Elkwood Dr.,West Covina,California,United States
3390,43/C Elkwood Dr.,Shawnee,British Columbia,Canada
3449,4444 Bellord Ct.,Gold Coast,Queensland,Australia
3444,5444 Bellord Ct.,Yakima,Washington,United States
3481,44/E Bohon Circle,Bobigny,Seine Saint Denis,France
3479,44/H Bohon Circle,Colombes,Hauts de Seine,France
3566,44/J Flamingo Dr.,Orleans,Loiret,France
3526,54/K Flamingo Dr.,Suresnes,Hauts de Seine,France
3372,5445 Tice Valley Blvd.,Villeneuve-d'Ascq,Nord,France
3754,45 Tice Valley Blvd.,West Covina,California,United States
3336,5446 N. Civic Dr.,Colombes,Hauts de Seine,France
3770,54/L Via Estrella,Berks,England,United Kingdom
3587,546 Via Estrella,Grossmont,California,United States
3639,548 Contuti Avenue,Berkshire,England,United Kingdom
3644,448 Hill Drive,Townsville,Queensland,Australia
3238,5448 Near Drive,Novato,California,United States
3596,548/T Nulty Drive,Tacoma,Washington,United States
3781,545 Los Gatos Court,Paris,Seine (Paris),France
3571,5457 Los Gatos Court,Orleans,Loiret,France
3230,5485 Willcrest Circle,Villeneuve-d'Ascq,Nord,France
3202,540 Bellows Ct.,Concord,California,United States
3419,550 Bellows Ct.,Runcorn,England,United Kingdom
3297,52/R Corte Gilberto,Burbank,California,United States
3553,52/D Corte Gilberto,Oxford,England,United Kingdom
3265,453 James Donlon Blvd.,Vancouver,British Columbia,Canada
3268,553 James Donlon Blvd.,Esher-Molesey,England,United Kingdom
3640,554 Old Mt. View Drive,Gold Coast,Queensland,Australia
3366,554/T Old Mt. View Drive,Mill Valley,California,United States
3602,545/H Granola Dr,Beaverton,Oregon,United States
3345,455 Grenola Dr,Townsville,Queensland,Australia
3691,545/A Via Romero,North Ryde,New South Wales,Australia
3629,556 Old Oak Drive,Santa Monica,California,United States
3588,5456 Old Oak Drive,SŠvres,Hauts de Seine,France
3435,557 Chrislend Court,Roubaix,Nord,France
3528,5457 Woodcrest Dr.,SŠvres,Hauts de Seine,France
3303,547 Woodcrest Dr.,Lieusaint,Seine et Marne,France
3789,457 Woodcrest Dr.,Royal Oak,British Columbia,Canada
3653,4633 Jefferson Street,Paris,Seine (Paris),France
3633,4634 Hilltop Rd,Colomiers,Garonne (Haute),France
3414,4634 St. Paul Way,Colombes,Hauts de Seine,France
3400,4635 Patterson Court,Paris,Seine (Paris),France
3399,4635 Woodside Court,Verrieres Le Buisson,Essonne,France
3545,46/A Woodside Court,Villeneuve-d'Ascq,Nord,France
3219,46/A Lakeside Court,Colombes,Hauts de Seine,France
3392,3/A7 Lakeside Court,Metz,Moselle,France
3396,38/A Chestnut Ave,Cergy,Val d'Oise,France
3331,564 Ahneita Dr.,Paris,Seine (Paris),France
3737,364 Ahneita Dr.,Paris,Seine (Paris),France
3242,4/A1 Brown St.,Royal Oak,British Columbia,Canada
3287,46/A Brown St.,Gold Coast,Queensland,Australia
3717,4641 Miguel Drive,Salem,Oregon,United States
3589,4649 Miguel Drive,East Brisbane,Queensland,Australia
3436,42/B Canyon Creek Drive,Spokane,Washington,United States
3597,46/B Peabody Road,Edmonds,Washington,United States
3548,46/B Peabody Road,South Melbourne,Victoria,Australia
3362,43/B Elkwood Dr.,Palo Alto,California,United States
3747,43/C Elkwood Dr.,Woodburn,Oregon,United States
3454,4444 Bellord Ct.,W. Linn,Oregon,United States
3632,5444 Bellord Ct.,Burbank,California,United States
3413,44/E Bohon Circle,Corvallis,Oregon,United States
6434,44/H Bohon Circle,London,England,United Kingdom
3496,44/J Flamingo Dr.,Rhodes,New South Wales,Australia
3500,54/K Flamingo Dr.,Salem,Oregon,United States
3249,5445 Tice Valley Blvd.,Imperial Beach,California,United States
3247,45 Tice Valley Blvd.,Esher-Molesey,England,United Kingdom
3554,5446 N. Civic Dr.,Bobigny,Seine Saint Denis,France
3483,54/L Via Estrella,Cliffside,British Columbia,Canada
3620,546 Via Estrella,West Covina,California,United States
3384,548 Contuti Avenue,Olympia,Washington,United States
3742,448 Hill Drive,Orleans,Loiret,France
3402,5448 Near Drive,Berkeley,California,United States
3783,548/T Nulty Drive,Walla Walla,Washington,United States
3453,545 Los Gatos Court,Concord,California,United States
3397,5457 Los Gatos Court,Redwood City,California,United States
3499,5485 Willcrest Circle,Silverwater,New South Wales,Australia
3335,540 Bellows Ct.,Bobigny,Seine Saint Denis,France
3452,550 Bellows Ct.,Saint-Denis,Seine Saint Denis,France
3601,52/R Corte Gilberto,Colombes,Hauts de Seine,France
3347,52/D Corte Gilberto,Orleans,Loiret,France
3573,453 James Donlon Blvd.,Ballard,Washington,United States
3758,553 James Donlon Blvd.,Gloucestershire,England,United Kingdom
3787,554 Old Mt. View Drive,Bendigo,Victoria,Australia
3529,554/T Old Mt. View Drive,Lemon Grove,California,United States
3259,545/H Granola Dr,Cliffside,British Columbia,Canada
3531,455 Grenola Dr,Glendale,California,United States
